casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
1304,6,6,7,5,6-62,1444,B-C,U,121,128,10,7,0,5,271,381,0,0,1,0,0,381,3
4528,12,13,15,15,13-11,486,B-C,U,142,107,19,4,5,15,292,551,1,0,2,0,0,551,3
5279,14,10,15,17,10-52,2753,B-C,U,73,131,39,2,5,17,267,429,0,0,2,0,0,429,3
1167,20,3,21,4,3-67,1392,B-C,NA,198,221,12,4,1,17,453,734,0,1,1,0,0,734,2
1399,5,5,7,5,5-59,1780,B-C,U,198,171,6,4,2,15,396,633,1,0,1,0,0,633,3
5284,14,10,15,17,10-55,2757,B-C,R,114,70,10,1,0,7,202,414,0,0,2,0,1,414,1
3643,15,4,12,12,4-94,1029,B-C,U,170,161,5,3,0,7,346,580,1,0,1,0,0,580,3
5736,13,13,19,19,13-59,2825,B-C,U,63,179,44,3,3,13,305,508,1,0,2,0,0,508,3
1884,3,3,7,7,3-45,1372,B-C,U,204,196,4,3,1,9,417,681,1,0,1,0,0,681,3
5225,2,2,17,17,2-62,635,B-C,R,60,211,12,6,1,16,306,548,0,0,2,0,1,548,1
2750,1,4,8,9,4-12,767,B-C,U,181,149,9,3,2,8,352,602,1,0,1,0,0,602,3
375,2,2,2,2,2-72,2526,B-C,R,137,101,10,4,3,11,266,473,0,0,2,0,1,473,1
1498,5,5,5,5,5-74,1828,B-C,U,157,157,4,2,1,11,332,652,1,0,1,0,0,652,3
1406,5,5,5,5,5-62,1783,B-C,U,127,155,4,2,2,8,298,469,0,0,1,0,0,469,3
4513,12,13,15,15,13-3,478,B-C,U,143,139,23,8,3,19,335,614,1,0,2,0,0,614,3
4642,8,8,17,15,8-6,2921,B-C,M,147,245,14,4,3,13,426,585,1,0,2,0,0,585,2
6184,10,13,19,21,13-20,664,B-C,U,130,203,34,4,2,8,381,539,1,0,2,0,0,539,3
5655,13,11,18,19,11-52,924,B-C,R,56,108,62,30,0,4,260,387,0,0,1,0,1,387,1
3103,7,7,10,10,7-53,2496,B-C,M,200,119,8,3,0,13,343,555,1,0,1,0,0,555,2
4996,14,14,22,17,14-39,249,B-C,U,97,185,13,36,39,17,387,504,1,0,2,0,0,504,3
1686,11,6,21,6,6-44,1567,B-C,U,165,242,15,5,3,17,447,626,1,0,1,0,0,626,3
2400,9,7,13,8,7-59,2654,B-C,U,165,140,15,3,2,9,334,650,1,0,1,0,0,650,3
1494,5,5,6,5,5-42,1826,B-C,U,205,258,14,3,3,52,535,648,1,0,1,0,0,648,3
6203,10,13,19,21,13-24,672,B-C,U,134,170,16,2,2,16,340,518,1,0,2,0,0,518,3
1925,6,3,7,7,3-49,1404,B-C,U,104,88,1,1,1,5,200,379,0,0,1,0,0,379,3
4264,8,8,17,14,8-35,2608,B-C,U,99,239,14,2,3,20,377,583,1,0,2,0,0,583,3
5952,10,10,20,20,10-4,1878,B-C,U,78,177,13,4,3,3,278,464,0,0,2,0,0,464,3
687,3,5,3,3,5-11,1681,B-C,U,204,225,9,2,1,11,452,734,0,1,1,0,0,734,3
3392,15,9,11,11,9-48,1099,B-C,U,176,162,9,4,0,11,362,684,0,1,1,0,0,684,3
2285,4,4,8,8,4-60,870,B-C,U,157,114,19,5,2,18,315,599,1,0,1,0,0,599,3
1626,6,6,7,6,6-61,1525,B-C,U,117,146,0,10,2,7,282,401,0,0,1,0,0,401,3
240,4,1,1,1,1-75,2415,B-C,R,230,159,29,2,1,24,445,548,1,0,1,0,1,548,1
5122,14,14,9,17,14-67,311,B-C,R,375,97,9,2,2,12,497,721,1,0,2,0,1,721,1
1226,6,3,4,4,3-82,1495,B-C,M,177,166,5,5,2,0,355,746,1,0,1,0,0,746,2
4043,8,8,14,13,8-59,2234,B-C,U,106,177,10,7,1,26,327,665,1,0,2,0,0,665,3
3964,8,8,14,13,8-70,2179,B-C,U,184,192,19,7,6,17,425,715,1,0,2,0,0,715,3
751,3,5,3,3,5-46,1711,B-C,U,195,223,10,0,2,11,441,632,1,0,1,0,0,632,3
3743,9,4,11,12,4-102,1129,B-C,U,81,243,9,8,1,18,360,612,1,0,1,0,0,612,3
4268,8,8,17,14,8-26,2609,B-C,U,77,226,8,4,2,12,329,539,1,0,2,0,0,539,3
5557,7,11,18,18,11-18,1983,B-C,R,129,96,2,2,0,12,241,511,1,0,1,0,1,511,1
455,1,1,2,2,1-50,2559,B-C,U,162,165,19,7,5,13,371,684,1,0,2,0,0,684,3
691,3,5,3,3,5-8,1683,B-C,U,133,215,16,2,3,8,377,449,0,0,1,0,0,449,3
808,5,5,7,3,5-29,1738,B-C,U,226,193,7,5,1,19,451,694,0,0,1,0,0,694,3
6313,10,10,20,21,10-18,2269,B-C,U,99,159,18,5,3,16,300,489,0,0,2,0,0,489,3
3657,15,9,12,12,9-74,1047,B-C,U,142,125,7,3,1,10,288,456,0,0,1,0,0,456,3
1282,6,3,4,4,3-87,1506,B-C,U,182,96,2,1,0,14,295,564,1,0,1,0,0,564,3
5875,13,13,19,19,13-84,2877,B-C,R,64,164,70,1,3,19,321,531,1,0,2,0,1,531,1
6453,14,14,22,22,14-1,51,B-C,M,111,180,45,5,7,17,365,658,1,0,2,0,0,658,2
1509,5,5,5,5,5-74,1833,B-C,U,168,118,8,5,2,23,324,562,1,0,1,0,0,562,3
4168,8,8,14,14,8-83,2149,B-C,U,149,162,14,8,4,21,358,558,0,0,2,0,0,558,3
3774,9,4,11,12,4-108,1147,B-C,M,112,239,11,3,0,33,398,704,1,0,1,0,0,704,2
2356,4,4,8,8,4-80,899,B-C,M,191,141,21,7,1,14,375,619,1,0,1,0,0,619,2
83,4,1,1,1,1-101,1897,B-C,U,170,241,21,0,0,16,448,619,1,0,1,0,0,619,3
2079,11,6,21,7,6-35,1634,B-C,U,203,226,18,3,4,7,461,749,0,1,1,0,0,749,3
1641,11,6,6,6,6-60,1537,B-C,U,133,224,10,4,2,13,386,599,1,0,1,0,0,599,3
2737,1,4,8,9,4-5,763,S,U,116,136,18,4,4,7,285,0,0,0,1,0,0,285,3
5067,14,14,9,17,14-54,288,B-C,U,195,198,14,5,4,15,431,714,1,0,2,0,0,714,3
5380,13,11,10,18,11-89,717,B-C,U,91,103,40,3,0,10,247,424,0,0,1,0,0,424,3
916,3,3,3,4,3-2,1272,B-C,U,154,144,2,3,2,7,312,539,1,0,1,0,0,539,3
13,1,4,1,1,4-2,755,B-C,U,162,171,8,1,2,12,356,597,1,0,1,0,0,597,3
2180,11,6,6,7,6-3,1667,B-C,U,241,100,2,3,1,10,357,579,1,0,1,0,0,579,3
3696,15,9,12,12,9-83,1081,B-C,U,135,125,17,4,1,9,291,426,0,0,1,0,0,426,3
4270,8,8,17,14,8-35,2610,B-C,U,100,228,9,2,1,7,347,537,1,0,2,0,0,537,3
5260,14,10,15,17,10-49,2744,B-C,U,114,186,37,3,0,18,358,589,1,0,2,0,0,589,3
6327,10,10,20,21,10-21,2276,B-C,U,97,188,32,2,1,16,336,635,1,0,2,0,0,635,3
1521,5,5,5,5,5-69,1839,B-C,U,178,196,10,4,1,14,403,662,1,0,1,0,0,662,3
844,5,5,5,3,5-62,1753,B-C,U,114,198,6,4,3,4,329,530,1,0,1,0,0,530,3
4726,12,12,16,16,12-36,346,B-C,U,109,153,21,3,6,7,299,501,1,0,2,0,0,501,3
5020,14,14,22,17,14-42,259,B-C,U,80,88,5,13,151,14,351,608,1,0,2,0,0,608,3
2193,4,4,8,8,4-41,824,B-C,U,179,159,26,11,4,10,389,658,1,0,1,0,0,658,3
3569,9,4,11,12,4-90,969,B-C,U,123,135,6,4,4,9,281,493,0,0,1,0,0,493,3
951,3,3,3,4,3-8,1283,B-C,U,207,283,17,1,2,5,515,736,1,0,1,0,0,736,3
2120,11,6,21,7,6-23,1643,B-C,U,170,145,4,2,2,17,340,695,0,1,1,0,0,695,3
4384,12,12,16,15,12-34,360,B-C,U,124,202,19,4,6,17,372,613,1,0,2,0,0,613,3
6189,10,13,19,21,13-21,666,B-C,U,110,172,20,7,2,8,319,525,1,0,2,0,0,525,3
4641,8,8,17,15,8-6,2921,B-C,M,127,254,14,3,2,20,420,585,1,0,2,0,0,585,2
1994,6,6,7,7,6-56,1517,B-C,U,187,174,11,3,0,6,381,478,0,0,1,0,0,478,3
5156,14,14,9,17,14-71,326,B-C,M,142,114,14,1,2,8,281,555,1,0,2,0,0,555,2
1477,5,5,5,5,5-71,1814,B-C,U,218,182,15,2,8,18,443,748,1,0,1,0,0,748,3
961,3,3,4,4,3-17,1284,B-C,U,181,178,16,4,2,1,382,670,0,1,1,0,0,670,3
3596,15,9,12,12,9-41,984,B-C,U,212,179,17,6,7,22,443,741,0,0,1,0,0,741,3
2402,9,7,13,8,7-59,2654,B-C,U,146,132,11,6,1,15,311,649,1,0,1,0,0,649,3
3406,15,9,12,11,9-53,1103,B-C,U,189,142,9,7,1,18,366,668,1,0,1,0,0,668,3
2960,13,7,13,10,7-24,2095,B-C,R,250,112,33,1,0,13,409,701,1,0,1,0,1,701,1
6072,10,10,20,20,10-77,2949,B-C,U,161,173,15,27,10,17,403,652,1,0,2,0,0,652,3
5066,14,14,9,17,14-54,288,B-C,U,214,198,18,5,1,19,455,715,1,0,2,0,0,715,3
3581,9,4,12,12,4-92,980,B-C,U,183,110,15,3,1,15,327,744,0,1,1,0,0,744,3
3314,15,9,12,11,9-47,1051,B-C,U,145,156,11,3,3,7,325,523,1,0,1,0,0,523,3
5742,13,13,19,19,13-60,2827,B-C,U,50,216,71,6,4,25,372,725,1,0,2,0,0,725,3
491,1,1,2,2,1-41,2582,B-C,R,101,145,8,1,2,26,283,644,1,0,2,0,1,644,1
4790,12,12,16,16,12-1,404,B-C,U,161,190,17,2,4,16,390,570,0,0,2,0,0,570,3
761,3,5,7,3,5-20,1715,B-C,U,132,187,6,1,4,6,336,444,0,0,1,0,0,444,3
1414,5,5,5,5,5-66,1787,B-C,U,167,163,5,1,1,14,351,627,1,0,1,0,0,627,3
5426,7,11,18,18,11-41,1915,B-C,U,198,216,8,9,0,6,437,688,1,0,1,0,0,688,3
4974,12,12,15,16,12-82,558,B-C,U,97,173,8,1,1,5,285,517,1,0,2,0,0,517,3
3965,8,8,14,13,8-70,2179,B-C,U,195,204,18,6,1,12,436,715,1,0,2,0,0,715,3
80,4,1,1,1,1-100,1895,B-C,U,177,199,22,2,2,11,413,627,1,0,1,0,0,627,3
4785,12,12,16,16,12-18,402,B-C,U,156,199,23,6,4,15,403,667,1,0,2,0,0,667,3
4242,8,8,14,14,8-47,2222,B-C,R,181,95,20,2,5,19,322,464,0,0,2,0,1,464,1
2576,2,2,9,9,2-7,159,B-C,U,167,171,4,7,6,19,374,611,1,0,2,0,0,611,3
4410,12,12,16,15,12-33,371,B-C,U,165,195,15,4,6,11,396,729,1,0,2,0,0,729,3
1820,11,6,6,6,6-77,1649,B-C,U,216,127,7,3,0,9,362,635,1,0,1,0,0,635,3
5819,13,13,19,19,13-78,2858,B-C,R,29,95,45,5,2,13,189,436,0,0,2,0,1,436,1
1095,6,3,7,4,3-30,1334,B-C,U,171,131,6,2,3,7,320,593,1,0,1,0,0,593,3
3350,15,9,12,11,9-46,1077,B-C,U,218,182,6,1,5,12,424,666,1,0,1,0,0,666,3
3063,7,7,10,10,7-45,2478,B-C,U,157,250,4,2,1,2,416,662,1,0,1,0,0,662,3
6296,10,13,19,21,13-43,715,B-C,U,42,75,12,2,1,22,154,386,0,0,2,0,0,386,3
1506,5,5,5,5,5-77,1832,B-C,U,139,158,8,2,0,10,317,541,1,0,1,0,0,541,3
2729,1,4,1,9,4-7,760,B-C,U,209,202,8,3,6,18,446,717,1,0,1,0,0,717,3
3978,8,8,14,13,8-91,2182,B-C,U,118,118,18,7,5,14,280,469,0,0,2,0,0,469,3
2158,11,6,6,7,6-6,1653,B-C,R,128,193,9,8,0,9,347,724,1,0,1,0,1,724,1
3438,9,9,11,11,9-4,1131,B-C,M,80,161,7,0,1,8,257,538,1,0,1,0,0,538,2
6328,10,10,20,21,10-20,2277,B-C,U,101,105,21,5,2,13,247,378,0,0,2,0,0,378,3
3659,15,9,12,12,9-68,1048,B-C,U,196,240,11,1,4,15,467,740,0,0,1,0,0,740,3
2058,6,6,4,7,6-30,1632,B-C,NA,192,178,7,3,4,15,399,743,0,1,1,0,0,743,2
815,5,5,5,3,5-55,1741,B-C,U,210,154,12,2,2,7,387,649,1,0,1,0,0,649,3
1508,5,5,5,5,5-77,1832,B-C,U,136,150,10,2,2,14,314,541,1,0,1,0,0,541,3
4074,8,8,14,13,8-54,2249,B-C,R,73,212,14,5,2,12,318,544,1,0,2,0,1,544,1
4737,12,12,16,16,12-24,354,B-C,U,135,69,18,7,0,10,239,417,0,0,2,0,0,417,3
6340,10,10,20,21,10-21,2284,B-C,U,74,114,12,2,1,15,218,397,0,0,2,0,0,397,3
755,3,5,3,3,5-46,1712,B-C,U,156,214,7,3,2,6,388,566,0,0,1,0,0,566,3
329,2,2,2,2,2-74,2506,B-C,U,161,151,65,7,5,17,406,677,1,0,2,0,0,677,3
5073,14,14,9,17,14-54,290,B-C,U,109,187,34,4,2,8,344,544,1,0,2,0,0,544,3
5979,10,10,20,20,10-12,1891,B-C,R,52,126,25,3,0,16,222,441,0,0,2,0,1,441,1
1666,11,6,6,6,6-65,1552,B-C,U,153,178,9,2,5,17,364,643,1,0,1,0,0,643,3
2046,11,6,21,7,6-37,1630,B-C,U,138,158,10,4,1,7,318,475,0,0,1,0,0,475,3
1489,5,5,5,5,5-77,1823,B-C,U,179,207,3,1,2,9,401,650,1,0,1,0,0,650,3
3396,15,9,11,11,9-49,1099,B-C,U,185,189,16,7,0,9,406,684,0,1,1,0,0,684,3
1587,5,5,5,5,5-73,3015,E,U,109,79,5,1,1,3,198,391,1,0,1,1,0,391,3
1940,6,3,4,7,3-54,1412,B-C,U,147,176,5,3,1,7,339,508,1,0,1,0,0,508,3
6411,10,10,20,21,10-36,2325,B-C,U,144,94,10,2,3,10,263,461,0,0,2,0,0,461,3
852,5,5,7,3,5-35,1758,B-C,U,128,167,11,5,5,11,327,459,0,0,1,0,0,459,3
3023,7,7,10,10,7-42,2467,B-C,U,110,159,3,0,1,4,277,449,0,0,1,0,0,449,3
135,4,1,1,1,1-62,2361,B-C,R,62,151,2,6,0,0,221,379,0,0,1,0,1,379,1
2101,11,6,21,7,6-25,1642,B-C,U,179,206,6,6,0,5,402,708,0,1,1,0,0,708,3
4253,8,8,14,14,8-49,2227,B-C,R,135,160,8,3,1,11,318,527,1,0,2,0,1,527,1
4266,8,8,17,14,8-26,2609,B-C,U,91,212,10,1,2,9,325,539,1,0,2,0,0,539,3
2910,13,7,13,10,7-15,2064,B-C,U,139,193,63,2,7,4,408,661,1,0,1,0,0,661,3
191,4,1,1,1,1-96,2390,B-C,U,197,182,5,1,0,13,398,718,1,0,1,0,0,718,3
3004,7,7,10,10,7-36,2457,B-C,U,102,231,8,0,3,6,350,505,1,0,1,0,0,505,3
2117,11,6,21,7,6-23,1643,B-C,U,185,133,15,7,1,8,349,695,0,1,1,0,0,695,3
5433,7,11,18,18,11-40,1918,B-C,U,124,167,6,2,0,0,299,446,0,0,1,0,0,446,3
2816,1,4,8,9,4-39,817,B-C,R,83,112,6,3,2,0,206,467,0,0,1,0,1,467,1
340,2,2,2,2,2-79,2510,B-C,U,196,125,47,7,2,13,390,612,1,0,2,0,0,612,3
6493,14,14,22,22,14-6,71,B-C,U,89,176,36,3,2,12,318,613,1,0,2,0,0,613,3
2830,7,7,10,10,7-2,2035,B-C,U,151,314,3,4,2,7,481,748,1,0,1,0,0,748,3
3940,8,8,14,13,8-69,2151,B-C,U,129,125,16,9,4,19,302,470,0,0,2,0,0,470,3
2275,4,4,8,8,4-56,865,B-C,U,185,148,29,12,3,25,402,721,1,0,1,0,0,721,3
6407,10,10,20,21,10-31,2322,B-C,U,62,195,11,5,1,19,293,712,0,0,2,0,0,712,3
1150,6,3,7,4,3-44,1362,B-C,U,184,158,12,4,0,19,377,663,1,0,1,0,0,663,3
5827,13,13,19,19,13-79,2860,E,M,41,210,87,2,2,18,360,582,1,0,2,1,0,582,2
1116,3,3,7,4,3-34,1342,B-C,U,154,223,11,2,0,9,399,678,1,0,1,0,0,678,3
1164,6,3,4,4,3-54,1391,B-C,U,179,244,14,7,1,18,463,642,1,0,1,0,0,642,3
3335,15,9,12,11,9-55,1068,B-C,U,214,221,3,1,2,5,446,705,1,0,1,0,0,705,3
3666,15,9,12,12,9-75,1058,B-C,U,205,162,9,4,3,12,395,612,1,0,1,0,0,612,3
6727,14,14,22,22,14-100,2732,B-C,U,128,129,4,0,2,13,276,426,0,0,2,0,0,426,3
2085,11,6,21,7,6-34,1634,B-C,U,215,225,16,3,3,13,475,749,0,1,1,0,0,749,3
1849,11,6,6,6,6-50,1672,B-C,U,174,172,7,2,4,6,365,685,1,0,1,0,0,685,3
1262,3,3,4,4,3-85,1500,B-C,NA,179,145,8,1,2,15,350,721,0,1,1,0,0,721,2
3080,7,7,10,10,7-48,2485,B-C,M,105,198,1,0,3,15,322,584,1,0,1,0,0,584,2
5831,13,13,19,19,13-77,2862,B-C,R,82,193,103,7,4,21,410,684,1,0,2,0,1,684,1
3590,15,9,12,12,9-39,982,B-C,U,103,133,13,2,0,7,258,468,0,0,1,0,0,468,3
1463,5,5,5,5,5-76,1809,B-C,U,213,200,10,1,6,13,443,730,1,0,1,0,0,730,3
3778,9,4,11,12,4-107,1148,B-C,R,147,195,13,6,3,15,379,704,1,0,1,0,1,704,1
4558,2,12,16,15,12-63,513,B-C,U,197,144,2,3,0,13,359,596,1,0,2,0,0,596,3
4228,8,8,14,14,8-44,2214,B-C,R,97,220,6,2,4,15,344,502,0,0,2,0,1,502,1
5240,2,2,17,17,2-68,641,B-C,R,88,279,10,45,5,16,443,717,1,0,2,0,1,717,1
3136,9,7,13,10,7-68,2684,B-C,U,188,183,11,7,6,17,412,709,1,0,1,0,0,709,3
3820,13,11,18,13,11-63,7,B-C,U,175,273,11,0,3,7,469,663,1,0,1,0,0,663,3
6256,10,13,19,21,13-34,694,B-C,R,142,186,12,6,4,8,358,526,1,0,2,0,1,526,1
2550,2,2,9,9,2-10,150,B-C,U,98,123,17,4,4,9,255,400,0,0,2,0,0,400,3
3818,13,11,18,13,11-61,6,B-C,U,171,241,1,2,0,9,424,582,1,0,1,0,0,582,3
5437,7,11,18,18,11-42,1920,B-C,U,147,163,5,0,0,6,321,518,1,0,1,0,0,518,3
2218,4,4,8,8,4-44,836,B-C,U,150,91,44,7,2,7,301,546,1,0,1,0,0,546,3
722,3,5,3,3,5-13,1696,B-C,U,127,206,15,5,2,7,362,571,1,0,1,0,0,571,3
4109,8,8,14,14,8-76,2111,B-C,U,192,237,22,15,5,17,488,698,1,0,2,0,0,698,3
2198,4,4,8,8,4-42,826,B-C,U,141,106,23,6,4,8,288,474,0,0,1,0,0,474,3
1628,6,6,7,6,6-60,1526,B-C,U,140,174,13,4,1,16,348,500,0,0,1,0,0,500,3
4011,8,8,14,13,8-97,2193,B-C,U,173,181,15,8,2,15,394,702,0,1,2,0,0,702,3
598,1,1,2,2,1-14,2935,B-C,M,186,199,9,1,0,9,404,553,1,0,2,0,0,553,2
3532,9,9,11,12,9-31,948,B-C,U,155,289,12,0,4,6,466,641,1,0,1,0,0,641,3
2690,2,2,9,9,2-24,219,B-C,R,115,132,11,7,2,20,287,565,1,0,2,0,1,565,1
4684,12,12,16,16,12-38,336,B-C,U,168,212,34,4,6,15,439,728,0,1,2,0,0,728,3
2837,7,7,10,10,7-1,2036,B-C,U,115,236,6,0,1,9,367,666,0,1,1,0,0,666,3
977,3,3,3,4,3-9,1287,B-C,U,186,185,8,3,1,14,397,591,1,0,1,0,0,591,3
2428,9,7,13,8,7-65,2663,B-C,U,165,205,17,6,3,16,412,643,1,0,1,0,0,643,3
2361,4,4,8,8,4-79,901,B-C,R,144,188,20,5,1,26,384,697,1,0,1,0,1,697,1
4060,8,8,14,13,8-62,2243,B-C,U,66,174,12,5,1,15,273,558,1,0,2,0,0,558,3
898,3,5,3,4,5-3,1261,B-C,M,202,127,1,4,1,12,347,611,1,0,1,0,0,611,2
1231,3,3,4,4,3-80,1496,B-C,NA,150,124,5,4,1,5,289,746,0,1,1,0,0,746,2
3141,9,7,13,10,7-68,2686,B-C,U,146,144,6,3,2,11,312,582,1,0,1,0,0,582,3
1060,3,3,7,4,3-27,1320,B-C,U,149,133,5,4,2,12,305,519,1,0,1,0,0,519,3
5042,14,14,22,17,14-48,272,B-C,R,85,90,5,2,68,13,263,403,0,0,2,0,1,403,1
2558,2,2,9,9,2-7,155,B-C,U,159,216,15,5,4,10,409,719,1,0,2,0,0,719,3
2904,13,7,13,10,7-17,2061,B-C,U,134,108,81,4,1,9,337,503,1,0,1,0,0,503,3
3024,7,7,10,10,7-40,2468,B-C,U,136,217,8,0,2,14,377,625,1,0,1,0,0,625,3
5052,14,14,22,17,14-50,279,B-C,R,94,67,3,2,52,12,230,383,0,0,2,0,1,383,1
3099,7,7,10,10,7-52,2494,B-C,R,175,65,6,0,1,25,272,510,1,0,1,0,1,510,1
3345,15,9,12,11,9-65,1076,B-C,U,141,89,9,1,1,14,255,453,0,0,1,0,0,453,3
1811,11,6,6,6,6-53,1637,B-C,U,192,176,4,1,2,15,390,611,1,0,1,0,0,611,3
1077,3,3,7,4,3-31,1325,B-C,U,174,150,5,2,2,16,349,604,1,0,1,0,0,604,3
