casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total,prob_miss
1204,3,3,4,4,3-15,1481,B-C,M,136,171,10,3,2,10,332,513,1,0,1,0,0,513,2
3709,15,9,12,12,9-26,1110,B-C,U,177,237,15,4,7,0,440,723,0,1,1,0,0,723,3
2019,11,6,21,7,6-41,1583,B-C,U,154,188,10,3,2,7,364,504,1,0,1,0,0,504,3
5494,7,11,18,18,11-35,1952,B-C,R,78,136,3,2,1,4,224,393,0,0,1,0,1,393,1
6332,10,10,20,21,10-19,2279,B-C,U,148,293,42,4,4,15,506,720,0,0,2,0,0,720,3
3046,7,7,10,10,7-39,2475,B-C,U,144,286,8,3,1,9,451,701,1,0,1,0,0,701,3
4601,12,13,15,15,13-18,563,B-C,M,155,140,5,1,2,12,315,556,1,0,2,0,0,556,2
3791,15,9,12,12,9-17,1168,B-C,M,176,112,3,1,2,6,300,571,1,0,1,0,0,571,2
1721,11,6,6,6,6-50,1591,B-C,U,170,144,3,2,1,10,330,578,1,0,1,0,0,578,3
4811,12,12,15,16,12-1,430,B-C,U,47,58,8,1,2,1,117,166,0,0,2,0,0,166,3
4610,8,8,17,15,8-18,2908,B-C,M,118,307,18,16,2,13,474,707,1,0,2,0,0,707,2
6730,14,14,22,22,14-100,2734,B-C,U,121,175,14,2,0,9,321,523,0,0,2,0,0,523,3
3781,15,9,12,12,9-21,1157,B-C,M,178,129,11,1,1,10,330,570,1,0,1,0,0,570,2
4857,12,12,15,16,12-14,471,B-C,U,176,199,42,8,4,12,441,738,1,0,2,0,0,738,3
2100,11,6,21,7,6-24,1642,B-C,U,173,180,8,3,0,11,375,709,0,1,1,0,0,709,3
3222,15,9,11,11,9-32,947,B-C,U,149,214,8,1,2,13,387,577,1,0,1,0,0,577,3
443,1,1,2,2,1-51,2554,B-C,U,188,205,25,8,2,12,440,677,1,0,2,0,0,677,3
5870,13,13,19,19,13-83,2876,B-C,M,15,54,100,9,0,13,191,388,1,0,2,0,0,388,2
892,5,5,7,3,5-40,1777,B-C,U,98,161,11,2,0,5,277,378,0,0,1,0,0,378,3
1430,5,5,5,5,5-68,1794,B-C,U,217,206,15,5,3,19,465,701,0,1,1,0,0,701,3
2736,1,4,8,9,4-5,763,B-C,U,130,145,6,1,3,0,285,453,0,0,1,0,0,453,3
6454,14,14,22,22,14-1,51,B-C,M,115,184,49,6,4,19,377,658,1,0,2,0,0,658,2
2589,2,2,9,9,2-12,165,B-C,U,197,132,22,9,4,17,381,611,1,0,2,0,0,611,3
3232,15,9,11,11,9-34,957,B-C,U,104,121,9,3,4,12,253,502,1,0,1,0,0,502,3
286,4,1,1,1,1-94,2444,B-C,R,154,165,4,2,1,14,340,558,0,0,1,0,1,558,1
4287,8,8,17,14,8-36,2617,B-C,U,118,297,16,6,2,21,460,701,1,0,2,0,0,701,3
2496,9,7,13,8,7-82,2703,B-C,U,98,225,6,1,0,11,341,559,1,0,1,0,0,559,3
1796,11,6,6,6,6-73,1625,B-C,U,154,142,13,4,0,8,321,587,1,0,1,0,0,587,3
2459,9,7,13,8,7-70,2683,B-C,M,138,124,11,4,4,6,287,650,1,0,1,0,0,650,2
5568,7,11,18,18,11-8,1988,B-C,U,118,212,22,3,1,35,391,749,1,0,1,0,0,749,3
322,1,2,2,2,2-97,751,B-C,R,169,96,21,4,32,21,343,447,0,0,2,0,1,447,1
4911,2,12,16,16,12-67,511,B-C,R,118,148,21,4,4,7,302,548,1,0,2,0,1,548,1
6092,10,10,20,20,10-82,2959,B-C,U,140,188,21,49,8,13,419,648,1,0,2,0,0,648,3
4459,12,12,15,15,12-52,412,B-C,U,155,231,28,8,3,14,439,693,0,1,2,0,0,693,3
2923,13,7,13,10,7-17,2069,B-C,U,117,140,58,0,0,17,332,588,1,0,1,0,0,588,3
1590,5,5,5,5,5-80,3017,B-C,U,127,142,5,1,1,5,281,455,0,0,1,0,0,455,3
4796,12,12,16,16,12-5,421,B-C,U,109,106,8,4,6,9,242,380,0,0,2,0,0,380,3
5955,10,10,20,20,10-9,1880,B-C,U,98,144,37,3,1,13,296,601,1,0,2,0,0,601,3
2902,13,7,13,10,7-19,2060,B-C,M,182,119,38,0,2,19,360,500,1,0,1,0,0,500,2
1161,6,3,4,4,3-55,1390,B-C,U,173,151,6,2,0,11,343,632,1,0,1,0,0,632,3
3890,13,11,18,13,11-60,39,B-C,M,151,244,7,3,2,11,418,614,1,0,1,0,0,614,2
5939,10,10,20,20,10-6,1872,B-C,U,97,203,32,3,6,9,350,681,1,0,2,0,0,681,3
4955,12,12,15,16,12-79,549,B-C,R,59,214,3,2,0,9,287,430,0,0,2,0,1,430,1
5677,13,13,19,19,13-46,1184,B-C,U,180,196,20,2,1,7,406,617,1,0,2,0,0,617,3
3124,9,7,13,10,7-66,2675,B-C,U,130,156,20,2,4,13,325,508,1,0,1,0,0,508,3
2912,13,7,13,10,7-16,2065,B-C,U,147,181,68,1,0,22,419,622,1,0,1,0,0,622,3
5074,14,14,9,17,14-54,290,B-C,U,128,159,33,5,3,10,338,543,1,0,2,0,0,543,3
3294,15,9,12,11,9-66,1035,B-C,U,188,146,22,6,3,11,376,591,1,0,1,0,0,591,3
333,2,2,2,2,2-75,2507,B-C,U,172,103,73,13,1,11,373,680,1,0,2,0,0,680,3
6448,10,10,20,21,10-45,2344,B-C,R,78,103,18,10,2,6,217,510,0,0,2,0,1,510,1
1659,5,6,6,6,6-69,1547,B-C,U,186,275,11,2,3,0,477,715,1,0,1,0,0,715,3
1296,6,3,4,4,3-89,1513,B-C,R,129,138,11,3,0,9,290,458,0,0,1,0,1,458,1
21,1,4,1,1,4-4,759,B-C,U,201,211,12,2,4,9,439,709,1,0,1,0,0,709,3
1176,20,3,21,4,3-70,1392,B-C,NA,171,218,12,5,6,14,426,733,0,1,1,0,0,733,2
1718,11,6,21,6,6-54,1590,B-C,U,142,165,5,3,2,8,325,555,1,0,1,0,0,555,3
849,5,5,7,3,5-29,1756,B-C,U,111,175,8,2,2,6,304,426,0,0,1,0,0,426,3
5865,13,13,19,19,13-89,2874,B-C,R,49,155,94,21,3,38,360,655,1,0,2,0,1,655,1
6357,10,10,20,21,10-25,2291,B-C,R,49,163,6,15,3,10,246,448,0,0,2,0,1,448,1
381,2,2,2,2,2-80,2529,B-C,U,119,93,125,4,5,14,360,550,1,0,2,0,0,550,3
5941,10,10,20,20,10-7,1873,B-C,U,56,164,25,6,2,66,319,664,1,0,2,0,0,664,3
4428,12,12,15,15,12-50,384,B-C,U,129,210,24,8,5,11,387,565,1,0,2,0,0,565,3
1580,5,5,5,5,5-78,3013,B-C,U,142,103,8,1,1,5,260,383,0,0,1,0,0,383,3
4454,12,12,15,15,12-52,412,B-C,U,152,277,40,7,6,12,494,693,0,1,2,0,0,693,3
1853,11,6,6,6,6-71,1673,B-C,U,144,124,6,4,3,11,292,479,0,0,1,0,0,479,3
6365,10,10,20,21,10-28,2297,B-C,U,119,215,11,2,0,22,369,694,1,0,2,0,0,694,3
5155,14,14,9,17,14-71,326,B-C,M,150,133,13,0,4,14,314,556,1,0,2,0,0,556,2
4024,8,8,14,13,8-99,2197,B-C,U,348,432,26,10,7,9,832,693,1,0,2,0,0,693,3
2991,7,7,10,10,7-33,2451,B-C,U,123,268,1,1,0,9,402,584,1,0,1,0,0,584,3
1344,5,5,5,5,5-48,1483,B-C,U,149,165,2,2,1,9,328,623,1,0,1,0,0,623,3
2163,6,6,4,7,6-5,1654,B-C,U,130,199,2,1,0,10,342,538,1,0,1,0,0,538,3
860,5,5,7,3,5-40,1762,B-C,U,130,128,4,3,0,5,270,407,0,0,1,0,0,407,3
1136,3,3,7,4,3-35,1353,B-C,U,156,223,6,2,0,14,401,616,1,0,1,0,0,616,3
1013,3,3,3,4,3-10,1303,B-C,U,193,164,11,1,3,0,372,556,1,0,1,0,0,556,3
5679,13,13,19,19,13-46,1185,B-C,U,153,207,24,2,4,5,395,567,1,0,2,0,0,567,3
3656,15,9,12,12,9-75,1046,B-C,U,155,133,10,4,3,7,312,494,0,0,1,0,0,494,3
1794,11,6,6,6,6-71,1624,B-C,U,141,128,6,5,5,13,298,484,0,0,1,0,0,484,3
5429,7,11,18,18,11-41,1916,B-C,U,110,172,6,2,1,9,300,588,1,0,1,0,0,588,3
3126,9,7,13,10,7-66,2676,B-C,U,168,165,10,3,1,13,360,621,1,0,1,0,0,621,3
4492,12,13,15,15,13-4,450,B-C,U,222,249,29,8,4,12,524,689,1,0,2,0,0,689,3
4350,8,8,17,14,8-34,2640,B-C,R,94,167,26,5,7,16,315,529,1,0,2,0,1,529,1
3094,7,7,10,10,7-52,2492,B-C,R,188,117,10,1,2,23,341,606,1,0,1,0,1,606,1
4438,12,12,15,15,12-8,393,B-C,U,153,200,24,8,4,7,396,509,1,0,2,0,0,509,3
5259,2,2,17,17,2-61,651,B-C,M,68,223,8,1,0,13,313,480,0,0,2,0,0,480,2
6396,10,10,20,21,10-37,2316,B-C,U,117,237,51,8,4,28,445,749,0,0,2,0,0,749,3
1531,5,6,6,5,6-79,1844,B-C,U,96,144,5,2,2,16,265,403,0,0,1,0,0,403,3
4014,8,8,14,13,8-98,2193,B-C,U,175,181,27,11,6,10,410,702,0,1,2,0,0,702,3
4288,8,8,17,14,8-36,2618,B-C,U,122,176,5,10,3,7,323,477,0,0,2,0,0,477,3
5667,13,13,19,19,13-44,1178,B-C,M,164,205,18,2,2,13,404,553,1,0,2,0,0,553,2
6606,14,14,22,22,14-32,131,B-C,R,91,111,63,4,1,17,287,645,1,0,2,0,1,645,1
4069,8,8,14,13,8-64,2247,B-C,R,72,131,5,4,0,0,212,430,0,0,2,0,1,430,1
5766,13,13,19,19,13-65,2838,B-C,U,56,163,48,5,3,14,289,515,1,0,2,0,0,515,3
5734,13,13,19,19,13-59,2824,B-C,U,58,172,73,4,4,18,329,559,1,0,2,0,0,559,3
4971,12,12,15,16,12-81,557,B-C,U,88,148,4,2,0,6,248,425,0,0,2,0,0,425,3
449,1,1,2,2,1-46,2557,B-C,U,140,148,12,8,2,21,331,566,1,0,2,0,0,566,3
2845,7,7,10,10,7-4,2038,B-C,U,137,247,3,1,0,3,391,529,1,0,1,0,0,529,3
4020,8,8,14,13,8-93,2195,B-C,U,129,168,17,12,4,12,342,498,0,0,2,0,0,498,3
1596,5,5,5,5,5-84,3020,B-C,U,154,157,5,6,2,5,329,559,1,0,1,0,0,559,3
427,1,1,2,2,1-48,2549,B-C,U,161,120,19,5,2,0,307,596,1,0,2,0,0,596,3
5298,14,10,15,17,10-57,2766,B-C,R,171,194,44,4,5,19,437,669,0,0,2,0,1,669,1
2874,7,7,10,10,7-10,2046,B-C,R,75,213,4,0,0,0,292,606,1,0,1,0,1,606,1
1757,11,6,6,6,6-72,1609,B-C,U,195,187,4,5,4,8,403,658,1,0,1,0,0,658,3
3543,15,9,11,12,9-37,953,B-C,U,155,229,13,0,3,7,407,549,1,0,1,0,0,549,3
4375,12,12,16,15,12-43,347,B-C,NA,147,231,38,5,6,10,437,720,0,1,2,0,0,720,2
181,4,1,1,1,1-88,2385,B-C,U,204,117,13,2,3,14,353,614,1,0,1,0,0,614,3
2375,4,4,8,8,4-83,907,B-C,R,150,160,4,2,1,12,329,605,1,0,1,0,1,605,1
4467,12,12,15,15,12-8,416,B-C,U,158,172,15,8,5,14,372,568,1,0,2,0,0,568,3
5257,2,2,17,17,2-61,650,B-C,U,61,219,32,9,2,10,333,587,1,0,2,0,0,587,3
6417,10,10,20,21,10-39,2327,B-C,U,49,154,20,5,0,8,236,513,1,0,2,0,0,513,3
648,5,5,7,3,5-31,1399,B-C,U,121,168,9,4,2,6,310,431,0,0,1,0,0,431,3
2147,11,6,21,7,6-21,1647,B-C,U,187,159,3,3,1,14,367,737,0,1,1,0,0,737,3
5191,2,2,17,17,2-49,618,B-C,U,116,221,12,6,4,9,368,574,1,0,2,0,0,574,3
4675,12,12,16,16,12-39,336,B-C,U,166,212,30,9,5,15,437,727,0,1,2,0,0,727,3
868,5,5,7,3,5-58,1766,B-C,U,213,202,10,1,1,9,436,684,1,0,1,0,0,684,3
1120,6,3,7,4,3-39,1347,B-C,U,213,159,10,5,0,6,393,656,1,0,1,0,0,656,3
1145,3,3,7,4,3-35,1357,B-C,U,139,149,7,4,3,7,309,543,1,0,1,0,0,543,3
3769,9,4,11,12,4-106,1144,B-C,U,108,222,6,4,6,14,360,667,1,0,1,0,0,667,3
4682,12,12,16,16,12-38,336,B-C,U,166,198,29,7,7,8,415,728,0,1,2,0,0,728,3
6585,14,14,22,22,14-28,117,B-C,U,46,52,63,3,4,0,168,389,0,0,2,0,0,389,3
4102,8,8,14,14,8-77,2110,B-C,U,198,236,21,22,6,12,495,674,1,0,2,0,0,674,3
2495,9,7,13,8,7-82,2703,B-C,U,87,221,12,0,0,8,328,560,1,0,1,0,0,560,3
2998,7,7,10,10,7-34,2454,B-C,U,91,230,0,0,1,3,325,527,1,0,1,0,0,527,3
2663,2,2,9,9,2-39,203,B-C,R,71,126,3,2,0,17,219,654,0,0,2,0,1,654,1
3726,9,4,11,12,4-98,1118,B-C,M,119,209,16,6,0,9,359,625,1,0,1,0,0,625,2
3227,15,9,11,11,9-33,955,B-C,U,144,135,11,1,2,13,306,517,1,0,1,0,0,517,3
1140,3,3,7,4,3-35,1355,B-C,U,124,221,19,3,3,8,378,592,1,0,1,0,0,592,3
975,3,3,3,4,3-9,1287,B-C,U,192,203,9,3,3,14,424,592,1,0,1,0,0,592,3
3127,9,7,13,10,7-66,2676,B-C,U,158,196,8,3,0,14,379,621,1,0,1,0,0,621,3
2260,4,4,8,8,4-57,857,B-C,U,259,144,31,8,7,16,465,703,1,0,1,0,0,703,3
3441,9,9,11,11,9-23,1135,B-C,R,137,169,4,2,1,11,324,661,0,0,1,0,1,661,1
6433,10,10,20,21,10-41,2335,B-C,R,88,108,12,1,1,11,221,438,0,0,2,0,1,438,1
6001,10,10,20,20,10-62,2790,B-C,U,154,185,12,6,2,18,377,673,1,0,2,0,0,673,3
3600,15,9,12,12,9-42,989,B-C,U,96,158,10,1,3,7,275,417,0,0,1,0,0,417,3
3036,7,7,10,10,7-42,2472,B-C,U,92,196,3,1,2,11,305,462,0,0,1,0,0,462,3
3839,13,11,18,13,11-79,16,B-C,R,125,145,17,8,2,28,325,548,1,0,1,0,1,548,1
3649,15,9,12,12,9-67,1034,B-C,U,163,138,8,2,3,14,328,541,1,0,1,0,0,541,3
2873,7,7,10,10,7-10,2046,B-C,R,84,224,2,0,0,12,322,606,1,0,1,0,1,606,1
2704,2,2,9,9,2-47,228,B-C,R,60,154,11,2,4,4,235,368,0,0,2,0,1,368,1
1269,3,3,4,4,3-83,1500,B-C,NA,144,125,9,5,2,6,291,722,0,1,1,0,0,722,2
129,4,1,1,1,1-59,2358,B-C,R,126,224,3,11,1,13,378,526,1,0,1,0,1,526,1
639,3,5,3,3,5-14,1282,B-C,U,230,285,9,2,1,9,536,706,0,1,1,0,0,706,3
1427,5,5,7,5,5-45,1793,B-C,U,148,119,8,5,3,8,291,501,1,0,1,0,0,501,3
1945,6,3,7,7,3-62,1414,B-C,U,166,205,7,3,4,12,397,656,1,0,1,0,0,656,3
442,1,1,2,2,1-51,2554,B-C,U,189,213,17,6,4,15,444,677,1,0,2,0,0,677,3
388,2,2,2,2,2-73,2532,B-C,M,289,142,18,6,3,18,476,732,1,0,2,0,0,732,2
3043,7,7,10,10,7-38,2474,B-C,U,153,262,6,3,0,6,430,608,1,0,1,0,0,608,3
1242,3,3,4,4,3-78,1496,B-C,NA,183,121,3,1,0,6,314,746,0,1,1,0,0,746,2
6483,14,14,22,22,14-8,67,B-C,U,99,169,35,3,5,5,316,579,1,0,2,0,0,579,3
4837,12,12,15,16,12-17,457,B-C,U,129,135,26,5,2,4,301,460,0,0,2,0,0,460,3
4553,2,12,16,15,12-58,509,B-C,R,255,113,13,9,2,20,412,744,1,0,2,0,1,744,1
1213,6,3,4,4,3-74,1487,B-C,R,155,129,5,2,0,5,296,680,1,0,1,0,1,680,1
4973,12,12,15,16,12-82,558,B-C,U,73,207,4,0,0,4,288,517,1,0,2,0,0,517,3
5580,7,11,18,18,11-10,1995,B-C,U,65,101,13,0,1,8,188,416,0,0,1,0,0,416,3
4816,12,12,15,16,12-12,442,B-C,U,167,217,17,2,6,17,426,650,1,0,2,0,0,650,3
3478,15,9,12,11,9-20,1162,B-C,M,134,234,5,1,0,8,382,626,1,0,1,0,0,626,2
5107,14,14,9,17,14-62,303,B-C,R,104,123,22,4,0,13,266,485,0,0,2,0,1,485,1
6017,10,10,20,20,10-65,2794,B-C,U,155,205,17,2,0,8,387,683,1,0,2,0,0,683,3
1276,6,3,4,4,3-86,1504,B-C,M,158,170,0,2,1,15,346,634,1,0,1,0,0,634,2
5901,13,13,19,19,13-95,2887,B-C,R,18,141,47,1,1,4,212,431,1,0,2,0,1,431,1
3407,15,9,12,11,9-53,1103,B-C,U,205,128,7,2,4,13,359,668,1,0,1,0,0,668,3
306,1,2,2,2,2-97,743,B-C,R,87,195,18,5,37,20,362,528,0,0,2,0,1,528,1
669,3,5,3,3,5-5,1677,B-C,U,220,134,9,3,2,11,379,661,1,0,1,0,0,661,3
6004,10,10,20,20,10-63,2791,B-C,U,167,242,9,3,1,7,429,725,1,0,2,0,0,725,3
3842,13,11,18,13,11-78,17,B-C,M,142,139,90,9,0,31,411,659,1,0,1,0,0,659,2
2077,11,6,21,7,6-35,1634,B-C,U,188,239,9,3,3,5,447,749,0,1,1,0,0,749,3
214,4,1,1,1,1-69,2401,B-C,M,143,168,4,3,0,11,329,525,1,0,1,0,0,525,2
5653,13,11,18,19,11-52,923,B-C,R,137,177,95,22,0,13,444,656,1,0,1,0,1,656,1
981,3,3,3,4,3-8,1289,B-C,U,178,140,11,2,4,8,343,562,1,0,1,0,0,562,3
2581,2,2,9,9,2-10,163,B-C,U,106,106,6,3,5,15,241,378,0,0,2,0,0,378,3
6444,10,10,20,21,10-42,2341,B-C,R,61,149,2,1,0,8,221,425,0,0,2,0,1,425,1
1737,11,6,6,6,6-74,1599,B-C,U,133,111,5,2,1,5,257,418,0,0,1,0,0,418,3
5117,14,14,9,17,14-65,308,B-C,R,145,142,7,4,4,5,307,532,0,0,2,0,1,532,1
3918,13,8,18,13,8-3,2029,B-C,R,77,391,22,12,5,17,524,705,1,0,1,0,1,705,1
119,4,1,1,1,1-58,2353,B-C,R,122,240,12,16,4,15,409,631,0,0,1,0,1,631,1
4645,8,8,17,15,8-8,2923,B-C,U,94,209,4,4,6,16,333,555,1,0,2,0,0,555,3
6390,10,10,20,21,10-33,2313,B-C,U,71,207,5,4,0,8,295,505,1,0,2,0,0,505,3
5526,7,11,18,18,11-33,1969,B-C,M,190,147,5,3,0,15,360,613,1,0,1,0,0,613,2
1650,5,6,6,6,6-66,1542,B-C,U,157,164,18,0,1,13,353,510,0,0,1,0,0,510,3
5656,13,11,18,19,11-52,924,B-C,R,70,123,41,31,1,12,278,387,0,0,1,0,1,387,1
6482,14,14,22,22,14-8,66,B-C,U,95,110,22,2,4,10,243,389,0,0,2,0,0,389,3
4201,8,8,14,14,8-37,2200,B-C,R,36,173,6,3,1,17,236,484,0,0,2,0,1,484,1
287,4,1,1,1,1-91,2445,B-C,R,66,170,2,3,0,15,256,411,0,0,1,0,1,411,1
6694,14,14,22,22,14-89,1236,B-C,R,88,82,61,2,3,45,281,595,0,0,2,0,1,595,1
3436,9,9,11,11,9-3,1130,B-C,R,40,65,4,0,1,0,110,546,1,0,1,0,1,546,1
3424,15,9,11,11,9-50,1113,B-C,U,153,133,9,2,3,3,303,519,1,0,1,0,0,519,3
6529,14,14,22,22,14-15,86,B-C,U,90,124,96,6,3,29,348,686,1,0,2,0,0,686,3
6541,14,14,22,22,14-19,94,B-C,U,78,78,16,1,1,11,185,430,0,0,2,0,0,430,3
1193,3,3,3,4,3-71,1472,E,R,24,83,0,2,0,3,112,99,0,0,1,1,1,99,1
4801,12,12,16,16,12-19,424,B-C,U,108,118,12,2,2,11,253,424,0,0,2,0,0,424,3
3810,13,11,18,13,11-66,3,B-C,M,158,288,11,1,2,21,481,733,1,0,1,0,0,733,2
6381,10,10,20,21,10-33,2308,B-C,R,105,114,25,2,0,15,261,400,0,0,2,0,1,400,1
4908,2,12,16,16,12-72,510,B-C,R,122,99,18,7,1,16,263,513,1,0,2,0,1,513,1
5051,14,14,22,17,14-49,278,B-C,R,90,127,2,3,32,12,266,584,0,0,2,0,1,584,1
5802,13,13,19,19,13-73,2850,E,R,59,144,21,19,4,12,259,430,1,0,2,1,1,430,1
6179,10,10,20,20,10-14,3005,B-C,R,81,98,8,3,0,21,211,433,0,0,2,0,1,433,1
6607,14,14,22,22,14-32,131,B-C,R,63,139,71,5,3,36,317,644,1,0,2,0,1,644,1
2247,4,4,8,8,4-51,852,B-C,U,181,113,27,8,2,11,342,501,1,0,1,0,0,501,3
3290,15,9,12,11,9-59,1022,B-C,U,113,122,7,0,14,4,260,399,0,0,1,0,0,399,3
4251,8,8,14,14,8-50,2226,B-C,R,222,238,21,7,2,11,501,731,1,0,2,0,1,731,1
12,1,4,1,1,4-2,755,B-C,U,112,166,7,4,10,10,309,597,1,0,1,0,0,597,3
1753,11,6,6,6,6-73,1606,B-C,U,178,137,11,0,0,1,327,524,1,0,1,0,0,524,3
4493,12,13,15,15,13-4,451,B-C,U,115,158,15,3,3,7,301,464,0,0,2,0,0,464,3
2801,1,4,8,9,4-35,809,B-C,R,65,249,3,4,5,20,346,643,1,0,1,0,1,643,1
2866,7,7,10,10,7-8,2044,B-C,M,92,277,5,1,0,7,382,643,1,0,1,0,0,643,2
481,1,1,2,2,1-41,2577,B-C,R,105,163,13,6,2,31,320,672,0,0,2,0,1,672,1
4092,8,8,14,13,8-55,2259,B-C,R,42,165,18,5,3,17,250,457,0,0,2,0,1,457,1
